timestamp,service_id,station_id,station_longitude,station_latitude,vehicles_available,boxes_available,sunshine,rain,temperature,holiday
2019-05-06 22:07:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,8.3,0
2019-05-06 22:24:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,8.3,0
2019-05-06 22:37:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,8.3,0
2019-05-06 22:52:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,8.3,0
2019-05-06 23:07:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.7,0
2019-05-06 23:24:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.7,0
2019-05-06 23:37:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.7,0
2019-05-06 23:52:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.7,0
2019-05-07 00:07:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.6,0
2019-05-07 00:24:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.6,0
2019-05-07 00:37:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.6,0
2019-05-07 00:52:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.6,0
2019-05-07 01:07:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.1,0
2019-05-07 01:24:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.1,0
2019-05-07 01:37:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.1,0
2019-05-07 01:52:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,7.1,0
2019-05-07 02:07:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.9,0
2019-05-07 02:24:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.9,0
2019-05-07 02:37:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.9,0
2019-05-07 02:52:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.9,0
2019-05-07 03:07:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.5,0
2019-05-07 03:24:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.5,0
2019-05-07 03:37:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.5,0
2019-05-07 03:52:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,6.5,0
2019-05-07 04:07:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,5.8,0
2019-05-07 04:24:02+00:00,2,66,16.406171,48.217296,8,31,0,0.0,5.8,0
2019-05-07 04:37:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,5.8,0
2019-05-07 04:52:01+00:00,2,66,16.406171,48.217296,8,31,0,0.0,5.8,0
2019-05-07 05:07:01+00:00,2,66,16.406171,48.217296,8,31,29,0.0,5.9,0
2019-05-07 05:24:01+00:00,2,66,16.406171,48.217296,8,31,29,0.0,5.9,0
2019-05-07 05:37:01+00:00,2,66,16.406171,48.217296,8,31,29,0.0,5.9,0
2019-05-07 05:52:01+00:00,2,66,16.406171,48.217296,8,31,29,0.0,5.9,0
2019-05-07 06:07:01+00:00,2,66,16.406171,48.217296,6,33,84,0.0,7.2,0
2019-05-07 06:24:01+00:00,2,66,16.406171,48.217296,9,31,84,0.0,7.2,0
2019-05-07 06:37:01+00:00,2,66,16.406171,48.217296,9,31,84,0.0,7.2,0
2019-05-07 06:52:01+00:00,2,66,16.406171,48.217296,6,34,84,0.0,7.2,0
2019-05-07 07:07:01+00:00,2,66,16.406171,48.217296,6,34,100,0.0,8.7,0
2019-05-07 07:24:01+00:00,2,66,16.406171,48.217296,6,34,100,0.0,8.7,0
2019-05-07 07:37:01+00:00,2,66,16.406171,48.217296,6,34,100,0.0,8.7,0
2019-05-07 07:52:01+00:00,2,66,16.406171,48.217296,5,35,100,0.0,8.7,0
2019-05-07 08:07:01+00:00,2,66,16.406171,48.217296,5,35,100,0.0,10.2,0
2019-05-07 08:24:02+00:00,2,66,16.406171,48.217296,5,35,100,0.0,10.2,0
2019-05-07 08:37:01+00:00,2,66,16.406171,48.217296,5,35,100,0.0,10.2,0
2019-05-07 08:52:01+00:00,2,66,16.406171,48.217296,5,35,100,0.0,10.2,0
2019-05-07 09:07:01+00:00,2,66,16.406171,48.217296,4,36,63,0.0,10.3,0
2019-05-07 09:24:01+00:00,2,66,16.406171,48.217296,4,36,63,0.0,10.3,0
2019-05-07 09:37:01+00:00,2,66,16.406171,48.217296,4,36,63,0.0,10.3,0
2019-05-07 09:52:01+00:00,2,66,16.406171,48.217296,3,37,63,0.0,10.3,0
2019-05-07 10:07:01+00:00,2,66,16.406171,48.217296,2,38,8,0.0,10.4,0
2019-05-07 10:24:01+00:00,2,66,16.406171,48.217296,2,38,8,0.0,10.4,0
2019-05-07 10:37:01+00:00,2,66,16.406171,48.217296,3,37,8,0.0,10.4,0
2019-05-07 10:52:01+00:00,2,66,16.406171,48.217296,3,37,8,0.0,10.4,0
2019-05-07 11:07:01+00:00,2,66,16.406171,48.217296,3,37,12,0.0,10.7,0
2019-05-07 11:24:01+00:00,2,66,16.406171,48.217296,4,36,12,0.0,10.7,0
2019-05-07 11:37:01+00:00,2,66,16.406171,48.217296,4,36,12,0.0,10.7,0
2019-05-07 11:52:01+00:00,2,66,16.406171,48.217296,3,37,12,0.0,10.7,0
2019-05-07 12:07:01+00:00,2,66,16.406171,48.217296,1,39,33,0.0,12.0,0
2019-05-07 12:24:01+00:00,2,66,16.406171,48.217296,1,39,33,0.0,12.0,0
2019-05-07 12:37:01+00:00,2,66,16.406171,48.217296,2,38,33,0.0,12.0,0
2019-05-07 12:52:01+00:00,2,66,16.406171,48.217296,1,39,33,0.0,12.0,0
2019-05-07 13:07:01+00:00,2,66,16.406171,48.217296,2,38,79,0.0,13.3,0
2019-05-07 13:24:01+00:00,2,66,16.406171,48.217296,0,40,79,0.0,13.3,0
2019-05-07 13:37:01+00:00,2,66,16.406171,48.217296,0,40,79,0.0,13.3,0
2019-05-07 13:52:01+00:00,2,66,16.406171,48.217296,0,40,79,0.0,13.3,0
2019-05-07 14:07:01+00:00,2,66,16.406171,48.217296,1,39,83,0.0,14.2,0
2019-05-07 14:24:01+00:00,2,66,16.406171,48.217296,2,38,83,0.0,14.2,0
2019-05-07 14:37:01+00:00,2,66,16.406171,48.217296,2,38,83,0.0,14.2,0
2019-05-07 14:52:01+00:00,2,66,16.406171,48.217296,1,39,83,0.0,14.2,0
2019-05-07 15:07:01+00:00,2,66,16.406171,48.217296,1,39,49,0.0,12.9,0
2019-05-07 15:24:01+00:00,2,66,16.406171,48.217296,2,38,49,0.0,12.9,0
2019-05-07 15:37:01+00:00,2,66,16.406171,48.217296,3,37,49,0.0,12.9,0
2019-05-07 15:52:01+00:00,2,66,16.406171,48.217296,1,39,49,0.0,12.9,0
2019-05-07 16:07:01+00:00,2,66,16.406171,48.217296,0,40,70,0.0,12.9,0
2019-05-07 16:24:01+00:00,2,66,16.406171,48.217296,0,40,70,0.0,12.9,0
2019-05-07 16:37:01+00:00,2,66,16.406171,48.217296,0,40,70,0.0,12.9,0
2019-05-07 16:52:01+00:00,2,66,16.406171,48.217296,0,40,70,0.0,12.9,0
2019-05-07 17:07:01+00:00,2,66,16.406171,48.217296,1,39,44,0.0,13.3,0
2019-05-07 17:24:01+00:00,2,66,16.406171,48.217296,4,36,44,0.0,13.3,0
2019-05-07 17:37:01+00:00,2,66,16.406171,48.217296,5,35,44,0.0,13.3,0
2019-05-07 17:52:01+00:00,2,66,16.406171,48.217296,6,34,44,0.0,13.3,0
2019-05-07 18:07:01+00:00,2,66,16.406171,48.217296,5,35,98,0.0,11.9,0
2019-05-07 18:24:01+00:00,2,66,16.406171,48.217296,4,36,98,0.0,11.9,0
2019-05-07 18:37:01+00:00,2,66,16.406171,48.217296,4,36,98,0.0,11.9,0
2019-05-07 18:52:01+00:00,2,66,16.406171,48.217296,4,36,98,0.0,11.9,0
2019-05-07 19:07:01+00:00,2,66,16.406171,48.217296,4,36,31,0.0,9.8,0
2019-05-07 19:24:01+00:00,2,66,16.406171,48.217296,4,36,31,0.0,9.8,0
2019-05-07 19:37:02+00:00,2,66,16.406171,48.217296,4,36,31,0.0,9.8,0
2019-05-07 19:52:01+00:00,2,66,16.406171,48.217296,4,36,31,0.0,9.8,0
2019-05-07 20:07:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,8.4,0
2019-05-07 20:24:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,8.4,0
2019-05-07 20:37:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,8.4,0
2019-05-07 20:52:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,8.4,0
2019-05-07 21:07:01+00:00,2,66,16.406171,48.217296,4,36,0,0.0,7.8,0
2019-05-07 21:24:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,7.8,0
2019-05-07 21:37:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,7.8,0
2019-05-07 21:52:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,7.8,0
2019-05-07 22:07:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,6.8,0
2019-05-07 22:24:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,6.8,0
2019-05-07 22:37:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,6.8,0
2019-05-07 22:52:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,6.8,0
2019-05-07 23:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,6.2,0
2019-05-07 23:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,6.2,0
2019-05-07 23:37:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,6.2,0
2019-05-07 23:52:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,6.2,0
2019-05-08 00:07:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,5.3,0
2019-05-08 00:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,5.3,0
2019-05-08 00:37:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,5.3,0
2019-05-08 00:52:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,5.3,0
2019-05-08 01:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,4.5,0
2019-05-08 01:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,4.5,0
2019-05-08 01:37:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,4.5,0
2019-05-08 01:52:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,4.5,0
2019-05-08 02:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.9,0
2019-05-08 02:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.9,0
2019-05-08 02:37:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.9,0
2019-05-08 02:52:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.9,0
2019-05-08 03:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.6,0
2019-05-08 03:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.6,0
2019-05-08 03:37:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.6,0
2019-05-08 03:52:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.6,0
2019-05-08 04:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.0,0
2019-05-08 04:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.0,0
2019-05-08 04:37:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.0,0
2019-05-08 04:52:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,3.0,0
2019-05-08 05:07:01+00:00,2,66,16.406171,48.217296,4,36,2,0.0,3.2,0
2019-05-08 05:24:01+00:00,2,66,16.406171,48.217296,4,36,2,0.0,3.2,0
2019-05-08 05:37:01+00:00,2,66,16.406171,48.217296,4,36,2,0.0,3.2,0
2019-05-08 05:52:01+00:00,2,66,16.406171,48.217296,4,36,2,0.0,3.2,0
2019-05-08 06:07:01+00:00,2,66,16.406171,48.217296,3,37,97,0.0,5.0,0
2019-05-08 06:24:01+00:00,2,66,16.406171,48.217296,1,39,97,0.0,5.0,0
2019-05-08 06:37:01+00:00,2,66,16.406171,48.217296,1,39,97,0.0,5.0,0
2019-05-08 06:52:01+00:00,2,66,16.406171,48.217296,0,40,97,0.0,5.0,0
2019-05-08 07:07:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,8.1,0
2019-05-08 07:24:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,8.1,0
2019-05-08 07:37:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,8.1,0
2019-05-08 07:52:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,8.1,0
2019-05-08 08:07:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,11.4,0
2019-05-08 08:24:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,11.4,0
2019-05-08 08:37:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,11.4,0
2019-05-08 08:52:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,11.4,0
2019-05-08 09:07:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,13.6,0
2019-05-08 09:24:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,13.6,0
2019-05-08 09:37:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,13.6,0
2019-05-08 09:52:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,13.6,0
2019-05-08 10:07:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,15.0,0
2019-05-08 10:24:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,15.0,0
2019-05-08 10:37:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,15.0,0
2019-05-08 10:52:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,15.0,0
2019-05-08 11:07:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,16.7,0
2019-05-08 11:24:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,16.7,0
2019-05-08 11:37:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,16.7,0
2019-05-08 11:52:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,16.7,0
2019-05-08 12:07:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,17.2,0
2019-05-08 12:24:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,17.2,0
2019-05-08 12:37:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,17.2,0
2019-05-08 12:52:01+00:00,2,66,16.406171,48.217296,1,39,100,0.0,17.2,0
2019-05-08 13:07:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,18.0,0
2019-05-08 13:24:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,18.0,0
2019-05-08 13:37:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,18.0,0
2019-05-08 13:52:01+00:00,2,66,16.406171,48.217296,0,40,100,0.0,18.0,0
2019-05-08 14:07:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,18.5,0
2019-05-08 14:24:01+00:00,2,66,16.406171,48.217296,4,36,100,0.0,18.5,0
2019-05-08 14:37:01+00:00,2,66,16.406171,48.217296,5,35,100,0.0,18.5,0
2019-05-08 14:52:01+00:00,2,66,16.406171,48.217296,5,35,100,0.0,18.5,0
2019-05-08 15:07:01+00:00,2,66,16.406171,48.217296,3,37,100,0.0,18.6,0
2019-05-08 15:24:01+00:00,2,66,16.406171,48.217296,2,38,100,0.0,18.6,0
2019-05-08 15:37:01+00:00,2,66,16.406171,48.217296,3,37,100,0.0,18.6,0
2019-05-08 15:52:01+00:00,2,66,16.406171,48.217296,3,37,100,0.0,18.6,0
2019-05-08 16:07:01+00:00,2,66,16.406171,48.217296,4,36,100,0.0,17.8,0
2019-05-08 16:24:01+00:00,2,66,16.406171,48.217296,6,34,100,0.0,17.8,0
2019-05-08 16:37:01+00:00,2,66,16.406171,48.217296,5,35,100,0.0,17.8,0
2019-05-08 16:52:01+00:00,2,66,16.406171,48.217296,7,33,100,0.0,17.8,0
2019-05-08 17:07:01+00:00,2,66,16.406171,48.217296,9,31,64,0.0,16.8,0
2019-05-08 17:24:02+00:00,2,66,16.406171,48.217296,7,33,64,0.0,16.8,0
2019-05-08 17:37:01+00:00,2,66,16.406171,48.217296,7,33,64,0.0,16.8,0
2019-05-08 17:52:02+00:00,2,66,16.406171,48.217296,8,32,64,0.0,16.8,0
2019-05-08 18:07:01+00:00,2,66,16.406171,48.217296,8,32,0,0.0,16.2,0
2019-05-08 18:24:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,16.2,0
2019-05-08 18:37:01+00:00,2,66,16.406171,48.217296,13,27,0,0.0,16.2,0
2019-05-08 18:52:01+00:00,2,66,16.406171,48.217296,14,26,0,0.0,16.2,0
2019-05-08 19:07:01+00:00,2,66,16.406171,48.217296,13,27,0,0.0,15.4,0
2019-05-08 19:24:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,15.4,0
2019-05-08 19:37:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,15.4,0
2019-05-08 19:52:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,15.4,0
2019-05-08 20:07:01+00:00,2,66,16.406171,48.217296,11,29,0,0.0,14.8,0
2019-05-08 20:24:02+00:00,2,66,16.406171,48.217296,11,29,0,0.0,14.8,0
2019-05-08 20:37:01+00:00,2,66,16.406171,48.217296,12,28,0,0.0,14.8,0
2019-05-08 20:52:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,14.8,0
2019-05-08 21:07:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,14.1,0
2019-05-08 21:24:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,14.1,0
2019-05-08 21:37:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,14.1,0
2019-05-08 21:52:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,14.1,0
2019-05-08 22:07:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,13.4,0
2019-05-08 22:24:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,13.4,0
2019-05-08 22:37:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,13.4,0
2019-05-08 22:52:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,13.4,0
2019-05-08 23:07:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.7,0
2019-05-08 23:24:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.7,0
2019-05-08 23:37:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.7,0
2019-05-08 23:52:01+00:00,2,66,16.406171,48.217296,11,29,0,0.0,12.7,0
2019-05-09 00:07:01+00:00,2,66,16.406171,48.217296,11,29,0,0.0,12.4,0
2019-05-09 00:24:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.4,0
2019-05-09 00:37:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.4,0
2019-05-09 00:52:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.4,0
2019-05-09 01:07:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.4,0
2019-05-09 01:24:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.4,0
2019-05-09 01:37:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.4,0
2019-05-09 01:52:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.4,0
2019-05-09 02:07:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,12.2,0
2019-05-09 02:24:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,12.2,0
2019-05-09 02:37:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,12.2,0
2019-05-09 02:52:01+00:00,2,66,16.406171,48.217296,8,32,0,0.0,12.2,0
2019-05-09 03:07:01+00:00,2,66,16.406171,48.217296,8,32,0,0.0,11.9,0
2019-05-09 03:24:01+00:00,2,66,16.406171,48.217296,8,32,0,0.0,11.9,0
2019-05-09 03:37:01+00:00,2,66,16.406171,48.217296,8,32,0,0.0,11.9,0
2019-05-09 03:52:01+00:00,2,66,16.406171,48.217296,8,32,0,0.0,11.9,0
2019-05-09 04:07:01+00:00,2,66,16.406171,48.217296,8,32,0,0.0,11.4,0
2019-05-09 04:24:01+00:00,2,66,16.406171,48.217296,7,33,0,0.0,11.4,0
2019-05-09 04:37:01+00:00,2,66,16.406171,48.217296,7,33,0,0.0,11.4,0
2019-05-09 04:52:01+00:00,2,66,16.406171,48.217296,7,33,0,0.0,11.4,0
2019-05-09 05:07:01+00:00,2,66,16.406171,48.217296,7,33,0,0.1,11.1,0
2019-05-09 05:24:01+00:00,2,66,16.406171,48.217296,7,33,0,0.1,11.1,0
2019-05-09 05:37:01+00:00,2,66,16.406171,48.217296,7,33,0,0.1,11.1,0
2019-05-09 05:52:01+00:00,2,66,16.406171,48.217296,7,33,0,0.1,11.1,0
2019-05-09 06:07:01+00:00,2,66,16.406171,48.217296,7,33,0,0.2,10.9,0
2019-05-09 06:24:01+00:00,2,66,16.406171,48.217296,7,33,0,0.2,10.9,0
2019-05-09 06:37:01+00:00,2,66,16.406171,48.217296,7,33,0,0.2,10.9,0
2019-05-09 06:52:01+00:00,2,66,16.406171,48.217296,7,33,0,0.2,10.9,0
2019-05-09 07:07:01+00:00,2,66,16.406171,48.217296,7,33,0,0.4,11.4,0
2019-05-09 07:24:01+00:00,2,66,16.406171,48.217296,7,33,0,0.4,11.4,0
2019-05-09 07:37:01+00:00,2,66,16.406171,48.217296,8,32,0,0.4,11.4,0
2019-05-09 07:52:01+00:00,2,66,16.406171,48.217296,8,32,0,0.4,11.4,0
2019-05-09 08:07:01+00:00,2,66,16.406171,48.217296,8,32,0,0.7,10.8,0
2019-05-09 08:24:01+00:00,2,66,16.406171,48.217296,8,32,0,0.7,10.8,0
2019-05-09 08:37:01+00:00,2,66,16.406171,48.217296,8,32,0,0.7,10.8,0
2019-05-09 08:52:01+00:00,2,66,16.406171,48.217296,8,32,0,0.7,10.8,0
2019-05-09 09:07:01+00:00,2,66,16.406171,48.217296,8,32,0,1.2,10.5,0
2019-05-09 09:24:01+00:00,2,66,16.406171,48.217296,8,32,0,1.2,10.5,0
2019-05-09 09:37:01+00:00,2,66,16.406171,48.217296,8,32,0,1.2,10.5,0
2019-05-09 09:52:01+00:00,2,66,16.406171,48.217296,8,32,0,1.2,10.5,0
2019-05-09 10:07:01+00:00,2,66,16.406171,48.217296,6,34,0,0.5,10.7,0
2019-05-09 10:24:01+00:00,2,66,16.406171,48.217296,6,34,0,0.5,10.7,0
2019-05-09 10:37:01+00:00,2,66,16.406171,48.217296,6,34,0,0.5,10.7,0
2019-05-09 10:52:01+00:00,2,66,16.406171,48.217296,6,34,0,0.5,10.7,0
2019-05-09 11:07:01+00:00,2,66,16.406171,48.217296,6,34,0,0.1,11.1,0
2019-05-09 11:24:01+00:00,2,66,16.406171,48.217296,6,34,0,0.1,11.1,0
2019-05-09 11:37:01+00:00,2,66,16.406171,48.217296,7,33,0,0.1,11.1,0
2019-05-09 11:52:01+00:00,2,66,16.406171,48.217296,4,36,0,0.1,11.1,0
2019-05-09 12:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,12.3,0
2019-05-09 12:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,12.3,0
2019-05-09 12:37:01+00:00,2,66,16.406171,48.217296,7,33,0,0.0,12.3,0
2019-05-09 12:52:01+00:00,2,66,16.406171,48.217296,7,33,0,0.0,12.3,0
2019-05-09 13:07:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,13.4,0
2019-05-09 13:24:01+00:00,2,66,16.406171,48.217296,5,35,0,0.0,13.4,0
2019-05-09 13:37:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,13.4,0
2019-05-09 13:52:01+00:00,2,66,16.406171,48.217296,6,34,0,0.0,13.4,0
2019-05-09 14:07:01+00:00,2,66,16.406171,48.217296,6,34,5,0.0,14.5,0
2019-05-09 14:24:01+00:00,2,66,16.406171,48.217296,7,33,5,0.0,14.5,0
2019-05-09 14:37:01+00:00,2,66,16.406171,48.217296,7,33,5,0.0,14.5,0
2019-05-09 14:52:01+00:00,2,66,16.406171,48.217296,10,30,5,0.0,14.5,0
2019-05-09 15:07:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,14.9,0
2019-05-09 15:24:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,14.9,0
2019-05-09 15:37:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,14.9,0
2019-05-09 15:52:01+00:00,2,66,16.406171,48.217296,11,29,0,0.0,14.9,0
2019-05-09 16:07:01+00:00,2,66,16.406171,48.217296,11,29,46,0.0,15.5,0
2019-05-09 16:24:01+00:00,2,66,16.406171,48.217296,12,28,46,0.0,15.5,0
2019-05-09 16:37:01+00:00,2,66,16.406171,48.217296,12,28,46,0.0,15.5,0
2019-05-09 16:52:01+00:00,2,66,16.406171,48.217296,13,27,46,0.0,15.5,0
2019-05-09 17:07:01+00:00,2,66,16.406171,48.217296,14,26,99,0.0,16.3,0
2019-05-09 17:24:01+00:00,2,66,16.406171,48.217296,13,27,99,0.0,16.3,0
2019-05-09 17:37:01+00:00,2,66,16.406171,48.217296,12,28,99,0.0,16.3,0
2019-05-09 17:52:01+00:00,2,66,16.406171,48.217296,11,29,99,0.0,16.3,0
2019-05-09 18:07:01+00:00,2,66,16.406171,48.217296,12,28,46,0.0,14.6,0
2019-05-09 18:24:01+00:00,2,66,16.406171,48.217296,12,28,46,0.0,14.6,0
2019-05-09 18:37:01+00:00,2,66,16.406171,48.217296,12,28,46,0.0,14.6,0
2019-05-09 18:52:01+00:00,2,66,16.406171,48.217296,12,28,46,0.0,14.6,0
2019-05-09 19:07:01+00:00,2,66,16.406171,48.217296,12,28,6,0.0,12.9,0
2019-05-09 19:24:01+00:00,2,66,16.406171,48.217296,12,28,6,0.0,12.9,0
2019-05-09 19:37:01+00:00,2,66,16.406171,48.217296,11,29,6,0.0,12.9,0
2019-05-09 19:52:01+00:00,2,66,16.406171,48.217296,12,28,6,0.0,12.9,0
2019-05-09 20:07:01+00:00,2,66,16.406171,48.217296,11,29,0,0.1,12.5,0
2019-05-09 20:24:01+00:00,2,66,16.406171,48.217296,12,28,0,0.1,12.5,0
2019-05-09 20:37:01+00:00,2,66,16.406171,48.217296,14,26,0,0.1,12.5,0
2019-05-09 20:52:01+00:00,2,66,16.406171,48.217296,13,27,0,0.1,12.5,0
2019-05-09 21:07:01+00:00,2,66,16.406171,48.217296,13,27,0,0.0,11.3,0
2019-05-09 21:24:01+00:00,2,66,16.406171,48.217296,13,27,0,0.0,11.3,0
2019-05-09 21:37:01+00:00,2,66,16.406171,48.217296,15,25,0,0.0,11.3,0
2019-05-09 21:52:01+00:00,2,66,16.406171,48.217296,15,25,0,0.0,11.3,0
2019-05-09 22:07:01+00:00,2,66,16.406171,48.217296,15,25,0,0.0,10.4,0
2019-05-09 22:24:01+00:00,2,66,16.406171,48.217296,15,25,0,0.0,10.4,0
2019-05-09 22:37:01+00:00,2,66,16.406171,48.217296,13,27,0,0.0,10.4,0
2019-05-09 22:52:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,10.4,0
2019-05-09 23:07:01+00:00,2,66,16.406171,48.217296,10,30,0,0.0,11.8,0
2019-05-09 23:24:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,11.8,0
2019-05-09 23:37:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,11.8,0
2019-05-09 23:52:01+00:00,2,66,16.406171,48.217296,9,31,0,0.0,11.8,0
